INFO  - 2016-09-20 19:20:27.828; [   ] org.eclipse.jetty.util.log.Log; Logging initialized @1008ms
INFO  - 2016-09-20 19:20:31.638; [   ] org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2016-09-20 19:20:31.663; [   ] org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2016-09-20 19:20:31.695; [   ] org.apache.solr.core.ConfigSetProperties; Did not find ConfigSet properties, assuming default properties: Can't find resource 'configsetprops.json' in classpath or '/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db'
INFO  - 2016-09-20 19:20:31.699; [   ] org.apache.solr.core.CoreContainer; Creating SolrCore 'db' using configuration from instancedir /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db
INFO  - 2016-09-20 19:20:31.703; [   x:db] org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2016-09-20 19:20:31.707; [   x:db] org.apache.solr.core.SolrCore; [[db] ] Opening new SolrCore at [/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db], dataDir=[/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/]
INFO  - 2016-09-20 19:20:31.711; [   x:db] org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2016-09-20 19:20:31.712; [   x:db] org.apache.solr.core.SolrCore; [[db] ] Added SolrEventListener for newSearcher: [org.apache.solr.core.QuerySenderListener{queries=[]}]
INFO  - 2016-09-20 19:20:31.712; [   x:db] org.apache.solr.core.SolrCore; [[db] ] Added SolrEventListener for firstSearcher: [org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}]
INFO  - 2016-09-20 19:20:31.713; [   x:db] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/snapshot_metadata
INFO  - 2016-09-20 19:20:31.725; [   x:db] org.apache.solr.core.snapshots.SolrSnapshotMetaDataManager; Loading from snapshot metadata file...
INFO  - 2016-09-20 19:20:31.727; [   x:db] org.apache.solr.core.SchemaCodecFactory; Using default compressionMode: BEST_SPEED
INFO  - 2016-09-20 19:20:31.737; [   x:db] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data
INFO  - 2016-09-20 19:20:31.738; [   x:db] org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/index/
WARN  - 2016-09-20 19:20:31.738; [   x:db] org.apache.solr.core.SolrCore; [db] Solr index directory '/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/index' doesn't exist. Creating new index...
INFO  - 2016-09-20 19:20:31.739; [   x:db] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/index
INFO  - 2016-09-20 19:20:31.735; [   ] org.apache.solr.core.ConfigSetProperties; Did not find ConfigSet properties, assuming default properties: Can't find resource 'configsetprops.json' in classpath or '/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr'
INFO  - 2016-09-20 19:20:31.739; [   ] org.apache.solr.core.CoreContainer; Creating SolrCore 'solr' using configuration from instancedir /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr
INFO  - 2016-09-20 19:20:31.743; [   x:solr] org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2016-09-20 19:20:31.744; [   x:solr] org.apache.solr.core.SolrCore; [[solr] ] Opening new SolrCore at [/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr], dataDir=[/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/]
INFO  - 2016-09-20 19:20:31.745; [   x:solr] org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2016-09-20 19:20:31.745; [   x:solr] org.apache.solr.core.SolrCore; [[solr] ] Added SolrEventListener for newSearcher: [org.apache.solr.core.QuerySenderListener{queries=[]}]
INFO  - 2016-09-20 19:20:31.745; [   x:solr] org.apache.solr.core.SolrCore; [[solr] ] Added SolrEventListener for firstSearcher: [org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}]
INFO  - 2016-09-20 19:20:31.746; [   x:solr] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/snapshot_metadata
INFO  - 2016-09-20 19:20:31.747; [   x:solr] org.apache.solr.core.snapshots.SolrSnapshotMetaDataManager; Loading from snapshot metadata file...
INFO  - 2016-09-20 19:20:31.747; [   x:solr] org.apache.solr.core.SchemaCodecFactory; Using default compressionMode: BEST_SPEED
INFO  - 2016-09-20 19:20:31.748; [   x:solr] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data
INFO  - 2016-09-20 19:20:31.749; [   x:solr] org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/index/
WARN  - 2016-09-20 19:20:31.749; [   x:solr] org.apache.solr.core.SolrCore; [solr] Solr index directory '/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/index' doesn't exist. Creating new index...
INFO  - 2016-09-20 19:20:31.755; [   x:solr] org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/index
INFO  - 2016-09-20 19:20:31.783; [   x:db] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:31.783; [   x:tika] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:31.784; [   x:db] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:31.784; [   x:tika] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:31.787; [   x:solr] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:31.787; [   x:solr] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:31.788; [   x:tika] org.apache.solr.core.SolrCore; Looking for old index directories to cleanup for core tika in /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/data/
INFO  - 2016-09-20 19:20:31.790; [   x:db] org.apache.solr.core.SolrCore; Looking for old index directories to cleanup for core db in /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/
INFO  - 2016-09-20 19:20:31.793; [   x:tika] org.apache.solr.core.PluginBag; queryResponseWriter : 'velocity' created with startup=lazy 
INFO  - 2016-09-20 19:20:31.794; [   x:solr] org.apache.solr.core.PluginBag; queryResponseWriter : 'velocity' created with startup=lazy 
INFO  - 2016-09-20 19:20:31.797; [   x:tika] org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2016-09-20 19:20:31.800; [   x:solr] org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2016-09-20 19:20:31.803; [   x:solr] org.apache.solr.core.SolrCore; Looking for old index directories to cleanup for core solr in /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/
INFO  - 2016-09-20 19:20:31.811; [   x:db] org.apache.solr.core.PluginBag; queryResponseWriter : 'velocity' created with startup=lazy 
INFO  - 2016-09-20 19:20:31.812; [   x:db] org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2016-09-20 19:20:31.982; [   x:tika] org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2016-09-20 19:20:31.994; [   x:solr] org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2016-09-20 19:20:31.994; [   x:db] org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2016-09-20 19:20:32.061; [   x:tika] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.062; [   x:db] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.062; [   x:solr] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.080; [   x:solr] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.082; [   x:solr] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.083; [   x:solr] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.095; [   x:db] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.095; [   x:tika] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.096; [   x:db] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.096; [   x:tika] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.097; [   x:db] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.097; [   x:tika] org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-09-20 19:20:32.416; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/terms' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.416; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/terms' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.416; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/terms' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.434; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/update/extract' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.434; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/analysis/field' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.435; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/analysis/document' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.437; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/spell' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.437; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/suggest' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.438; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/tvrh' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.438; [   x:db] org.apache.solr.core.PluginBag; requestHandler : '/elevate' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.443; [   x:db] org.apache.solr.core.RequestHandlers; Registered paths: /admin/mbeans,/browse,/update/json/docs,/admin/luke,/export,/get,/admin/properties,/elevate,/update/json,/admin/threads,/query,/analysis/field,/analysis/document,/spell,/update/csv,/sql,/graph,/tvrh,/select,/admin/segments,/admin/system,/suggest,/replication,/config,/stream,/schema,/admin/plugins,/admin/logging,/admin/ping,/update,/admin/file,/terms,/debug/dump,/dataimport,/update/extract
INFO  - 2016-09-20 19:20:32.434; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/update/extract' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.445; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/analysis/field' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.445; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/analysis/document' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.449; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/spell' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.450; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/suggest' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.451; [   x:tika] org.apache.solr.core.PluginBag; requestHandler : '/tvrh' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.451; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/update/extract' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.451; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/analysis/field' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.452; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/analysis/document' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.451; [   x:tika] org.apache.solr.core.RequestHandlers; Registered paths: /admin/mbeans,/browse,/update/json/docs,/admin/luke,/export,/get,/admin/properties,/update/json,/admin/threads,/query,/analysis/field,/analysis/document,/spell,/update/csv,/sql,/graph,/tvrh,/select,/admin/segments,/admin/system,/suggest,/replication,/config,/stream,/schema,/admin/plugins,/admin/logging,/admin/ping,/update,/admin/file,/terms,/debug/dump,/dataimport,/update/extract
INFO  - 2016-09-20 19:20:32.452; [   x:tika] org.apache.solr.core.SolrCore; Using default statsCache cache: org.apache.solr.search.stats.LocalStatsCache
INFO  - 2016-09-20 19:20:32.451; [   x:db] org.apache.solr.core.SolrCore; Using default statsCache cache: org.apache.solr.search.stats.LocalStatsCache
INFO  - 2016-09-20 19:20:32.473; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/spell' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.473; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/suggest' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.473; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/tvrh' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.473; [   x:solr] org.apache.solr.core.PluginBag; requestHandler : '/elevate' created with startup=lazy 
INFO  - 2016-09-20 19:20:32.474; [   x:solr] org.apache.solr.core.RequestHandlers; Registered paths: /admin/mbeans,/browse,/update/json/docs,/admin/luke,/export,/get,/admin/properties,/elevate,/update/json,/admin/threads,/query,/analysis/field,/analysis/document,/spell,/update/csv,/sql,/graph,/tvrh,/select,/admin/segments,/admin/system,/suggest,/replication,/config,/stream,/schema,/admin/plugins,/admin/logging,/admin/ping,/update,/admin/file,/terms,/debug/dump,/dataimport,/update/extract
INFO  - 2016-09-20 19:20:32.474; [   x:solr] org.apache.solr.core.SolrCore; Using default statsCache cache: org.apache.solr.search.stats.LocalStatsCache
INFO  - 2016-09-20 19:20:32.506; [   x:db] org.apache.solr.update.UpdateHandler; Using UpdateLog implementation: org.apache.solr.update.UpdateLog
INFO  - 2016-09-20 19:20:32.506; [   x:db] org.apache.solr.update.UpdateLog; Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
INFO  - 2016-09-20 19:20:32.510; [   x:tika] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-09-20 19:20:32.511; [   x:tika] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-09-20 19:20:32.546; [   x:tika] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:32.546; [   x:tika] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:32.523; [   x:solr] org.apache.solr.update.UpdateHandler; Using UpdateLog implementation: org.apache.solr.update.UpdateLog
INFO  - 2016-09-20 19:20:32.540; [   x:db] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-09-20 19:20:32.559; [   x:db] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-09-20 19:20:32.556; [   x:solr] org.apache.solr.update.UpdateLog; Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
INFO  - 2016-09-20 19:20:32.563; [   x:solr] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-09-20 19:20:32.564; [   x:solr] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-09-20 19:20:32.569; [   x:solr] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:32.569; [   x:solr] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:32.574; [   x:db] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@213b7540; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-09-20 19:20:32.574; [   x:db] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-09-20 19:20:32.587; [   x:solr] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@2f84d305[solr] main]
INFO  - 2016-09-20 19:20:32.593; [   x:tika] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@18d780e4[tika] main]
INFO  - 2016-09-20 19:20:32.601; [   x:tika] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/conf
INFO  - 2016-09-20 19:20:32.601; [   x:tika] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/conf}
INFO  - 2016-09-20 19:20:32.607; [   x:db] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@62adf85d[db] main]
INFO  - 2016-09-20 19:20:32.605; [   x:solr] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/conf
INFO  - 2016-09-20 19:20:32.608; [   x:solr] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/conf}
INFO  - 2016-09-20 19:20:32.611; [   x:db] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/conf
INFO  - 2016-09-20 19:20:32.611; [   x:db] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/conf}
INFO  - 2016-09-20 19:20:32.631; [   x:solr] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/conf
INFO  - 2016-09-20 19:20:32.632; [   x:db] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/db/conf
INFO  - 2016-09-20 19:20:32.636; [   x:db] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-09-20 19:20:32.632; [   x:tika] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/tika/conf
INFO  - 2016-09-20 19:20:32.641; [   x:tika] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-09-20 19:20:32.651; [   x:solr] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-09-20 19:20:32.678; [   x:tika] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-09-20 19:20:32.678; [   x:db] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-09-20 19:20:32.678; [   x:solr] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-09-20 19:20:32.693; [   x:tika] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-09-20 19:20:32.693; [   x:db] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-09-20 19:20:32.707; [   x:db] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-09-20 19:20:32.708; [   x:solr] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-09-20 19:20:32.714; [   x:solr] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-09-20 19:20:32.713; [   x:tika] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-09-20 19:20:32.718; [   x:tika] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-09-20 19:20:32.728; [   x:db] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-09-20 19:20:32.720; [   x:solr] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-09-20 19:20:32.732; [   x:tika] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.738; [   x:db] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.751; [   x:solr] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.761; [   x:tika] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.762; [   x:tika] org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@3eda06f8, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2016-09-20 19:20:32.769; [   x:db] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.769; [   x:solr] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-09-20 19:20:32.770; [   x:solr] org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@698a3aa0, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2016-09-20 19:20:32.771; [   x:solr] org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/popy/dropbox/Dropbox/devs/gitpopy/modele/mydjango/solr-6.2.1/example/example-DIH/solr/solr/conf/elevate.xml
